field_size_bucket,races,top1_hit_rate,top3_hit_rate,mrr,mean_winner_rank,random_top1_expected,random_top3_expected
1-6,55,0.3090909090909091,0.6727272727272727,0.5464502164502164,2.609090909090909,0.17848484848484847,0.5354545454545454
7-9,637,0.2731554160125589,0.5368916797488226,0.4751412096896444,3.5580847723704867,0.12079190650619222,0.3623757195185766
10-12,1278,0.2112676056338028,0.4765258215962441,0.41567165382848215,4.30868544600939,0.09129321382842509,0.27387964148527527
13-16,572,0.17657342657342656,0.4353146853146853,0.3708838804877599,5.255244755244755,0.07208832833832833,0.21626498501498503
17+,18,0.05555555555555555,0.2777777777777778,0.22612712336396548,6.972222222222222,0.05664488017429194,0.1699346405228758
