field_size_bucket,races,top1_hit_rate,top3_hit_rate,mrr,mean_winner_rank,random_top1_expected,random_top3_expected
1-6,55,0.12727272727272726,0.6181818181818182,0.4394372294372294,3.0545454545454547,0.17848484848484847,0.5354545454545454
7-9,637,0.14285714285714285,0.44583987441130296,0.3787000322299057,4.062794348508635,0.12079190650619222,0.3623757195185766
10-12,1278,0.12519561815336464,0.3763693270735524,0.33920024112035085,4.993740219092332,0.09129321382842509,0.27387964148527527
13-16,572,0.12062937062937062,0.34615384615384615,0.32250744806585646,5.6573426573426575,0.07208832833832833,0.21626498501498503
17+,18,0.16666666666666666,0.2222222222222222,0.2835274665421724,8.555555555555555,0.05664488017429194,0.1699346405228758
