field_size_bucket,races,top1_hit_rate,top3_hit_rate,mrr,mean_winner_rank,random_top1_expected,random_top3_expected
1-6,55,0.14545454545454545,0.5818181818181818,0.447331759149941,3.0454545454545454,0.17848484848484847,0.5354545454545454
7-9,637,0.12087912087912088,0.46467817896389324,0.36869902857528675,4.0941915227629515,0.12079190650619222,0.3623757195185766
10-12,1278,0.13693270735524257,0.365414710485133,0.34233023136484514,5.01056338028169,0.09129321382842509,0.27387964148527527
13-16,572,0.12937062937062938,0.3409090909090909,0.3223440990424751,5.631993006993007,0.07208832833832833,0.21626498501498503
17+,18,0.0,0.1111111111111111,0.16222118520900938,9.055555555555555,0.05664488017429194,0.1699346405228758
