race_id,start_time_iso,competition_id,is_validation,runner_number,distance_m,active_field_size,draw_number,weight_kg,career_starts,career_wins,career_seconds,career_thirds,freshWinner,secondUpWinner,winningPartnership,hotStreak,recentPodium,trackFamiliarity,distanceFamiliarity,weight_change_from_last_run,weight_change_vs_recent_avg,weight_change_vs_recent_weighted_avg,large_weight_drop_flag,last3_win_percentage,last3_place_percentage,field_size,age,speed_rating,dry_rating,wet_rating,win_percentage,place_percentage,prize_money,good_starts,good_wins,soft_starts,soft_wins,heavy_starts,heavy_wins,distance_starts,distance_wins,track_starts,track_wins,first_up_starts,first_up_wins,second_up_starts,second_up_wins,horse_jockey_starts,horse_jockey_wins,open_price,fluc1,fluc2,recent_1_place,recent_1_distance_m,recent_1_weight_kg,recent_1_barrier,recent_1_track_status_value,recent_1_starting_price,recent_1_margin,recent_1_total_runners,recent_2_place,recent_2_distance_m,recent_2_weight_kg,recent_2_barrier,recent_2_track_status_value,recent_2_starting_price,recent_2_margin,recent_2_total_runners,recent_3_place,recent_3_distance_m,recent_3_weight_kg,recent_3_barrier,recent_3_track_status_value,recent_3_starting_price,recent_3_margin,recent_3_total_runners,recent_4_place,recent_4_distance_m,recent_4_weight_kg,recent_4_barrier,recent_4_track_status_value,recent_4_starting_price,recent_4_margin,recent_4_total_runners,recent_5_place,recent_5_distance_m,recent_5_weight_kg,recent_5_barrier,recent_5_track_status_value,recent_5_starting_price,recent_5_margin,recent_5_total_runners,recent_6_place,recent_6_distance_m,recent_6_weight_kg,recent_6_barrier,recent_6_track_status_value,recent_6_starting_price,recent_6_margin,recent_6_total_runners,recent_runs_count,recent_wins,recent_places,recent_avg_place,recent_best_place,recent_avg_place_3,recent_avg_place_5,recent_win_rate_5,recent_top3_rate_5,recent_avg_margin,recent_best_margin,recent_avg_margin_3,recent_avg_starting_price,recent_same_distance_runs,recent_same_track_runs,recent_same_condition_runs,recent_days_since_last_run,trackExpert,goodGroundPro,softGroundPro,heavyGroundPro,market_open_to_fluc1_move,market_open_to_fluc2_move,market_fluc1_to_fluc2_move,market_open_to_fluc1_move_pct,market_open_to_fluc2_move_pct,market_fluc1_to_fluc2_move_pct,market_total_abs_movement,market_price_range_pct,market_implied_prob_change_open_to_fluc2,market_implied_prob_change_fluc1_to_fluc2,recent_best_speed_mps,recent_avg_speed_mps,recent_best_similar_distance_speed_mps,recent_avg_similar_distance_speed_mps,recent_weighted_avg_place,recent_weighted_avg_margin,recent_weighted_win_rate,recent_weighted_top3_rate,recent_finish_percentile_weighted,recent_market_edge_weighted,recent_avg_weight_kg,recent_weighted_avg_weight_kg,recent_min_weight_kg,recent_max_weight_kg,recent_weight_range_kg,weight_drop_after_close_run_flag,open_price_rank,fluc1_price_rank,fluc2_price_rank,market_steam_rank,speed_rating_rank,win_percentage_rank,place_percentage_rank,last3_win_percentage_rank,last3_place_percentage_rank,recent_best_speed_rank,recent_similar_distance_speed_rank,recent_weighted_avg_place_rank,recent_weighted_avg_margin_rank,recent_weighted_win_rate_rank,recent_weighted_top3_rate_rank,recent_finish_percentile_rank,recent_market_edge_rank,race_consensus_score,race_consensus_rank,dry_rating_rank,wet_rating_rank,prize_money_rank,career_win_rate_rank,career_place_rate_rank,distance_win_rate_rank,track_win_rate_rank,first_up_win_rate_rank,second_up_win_rate_rank,horse_jockey_win_rate_rank,race_overlay_score,race_overlay_rank,race_signal_agreement_score,race_signal_agreement_rank,top3_mask,market_fluc2_baseline
10172299,2026-02-21T05:55:00+00:00,279,0,3,1100,13,9,58.5,11,3,2,1,50.0,33.33,,40.0,60.0,50.0,100.0,0.0,0.7,0.204323,0,33.33333333333333,66.66666666666666,14,4,96.0,99.0,99.0,27.27,54.55,576800.0,7,1,3,2,1,0,4,2,5,3,4,2,3,1,0,0,7.0,8.0,7.5,6,1200,58.5,5,,13.0,3.3,9,2,1100,58.5,7,,2.8,1.0,9,1,1000,,6,,,0.1,4,1,1100,58.5,5,,12.0,2.3,11,7,1200,57.5,5,,4.2,4.2,13,1,1200,56.0,3,,3.3,1.5,9,6,3,4,3.0,1,3.0,3.4,0.4,0.6,2.066666666666667,0.1,1.4666666666666666,7.9,6,3,4,105,80.0,,66.67,,1.0,0.5,-0.5,0.142857,0.071429,-0.0625,1.5,0.142857,-0.009524,0.008333,17.421603,17.175493,17.421603,17.175493,3.038682,1.902322,0.420581,0.650978,0.695501,0.07722,57.8,58.295677,56.0,58.5,2.5,0,2,2,2,6,3,11,12,5,6,11,11,7,7,6,9,9,8,69,5,2,2,8,11,12,3,1,3,4,,30.803571,11,3,7,1,7.5
10172299,2026-02-21T05:55:00+00:00,279,0,4,1100,13,14,58.0,26,8,4,2,57.14,,,40.0,100.0,,66.67,,-1.5,-1.580169,0,66.66666666666666,100.0,14,7,100.0,94.0,94.0,30.77,53.85,669120.0,16,6,9,2,1,0,10,3,2,1,7,4,6,1,1,1,26.0,34.0,35.0,2,1000,,8,,,0.2,7,1,1000,60.0,2,,11.0,0.8,7,1,1030,,9,,,0.1,8,2,1000,59.0,10,,21.0,0.4,12,2,900,,7,,,0.3,7,1,900,,8,,,14.5,8,6,3,6,1.5,1,1.3333333333333333,1.6,0.4,1.0,2.716666666666667,0.1,0.3666666666666667,11.0,4,1,4,9,,37.5,22.22,,8.0,9.0,1.0,0.307692,0.346154,0.029412,9.0,0.346154,-0.00989,-0.00084,17.577782,17.071268,17.577782,17.071268,1.503003,2.028418,0.496997,1.0,0.961834,0.507435,59.5,59.580169,59.0,60.0,1.0,0,11,12,13,10,1,5,13,1,1,5,5,2,9,4,1,2,2,111,12,5,5,6,5,13,10,2,2,11,1,41.821,6,3,7,0,35.0
10172299,2026-02-21T05:55:00+00:00,279,0,5,1100,13,11,57.0,19,8,4,0,60.0,60.0,,,60.0,50.0,100.0,0.0,-0.333333,-0.433075,0,33.33333333333333,100.0,14,5,12.0,93.0,93.0,42.11,63.16,717140.0,16,6,3,2,0,0,5,1,6,2,5,3,5,3,0,0,18.0,29.0,27.0,1,1100,57.0,2,,4.6,0.2,6,2,1000,58.0,7,,2.9,0.8,7,2,1100,58.0,5,,2.45,0.1,8,11,1000,58.5,11,,19.0,3.2,14,5,1000,57.0,4,,2.5,2.4,7,1,1000,55.5,1,,2.7,1.5,5,6,2,4,3.6666666666666665,1,1.6666666666666667,4.2,0.2,0.6,1.3666666666666665,0.1,0.3666666666666667,3.3166666666666664,6,3,5,14,66.67,37.5,66.67,,11.0,9.0,-2.0,0.611111,0.5,-0.068966,13.0,0.611111,-0.018519,0.002554,17.528484,17.238739,17.528484,17.238739,2.758949,0.965134,0.406744,0.810813,0.79895,0.118616,57.333333,57.433075,55.5,58.5,3.0,0,8,11,10,11,12,2,9,5,1,8,8,6,3,7,5,7,6,104,9,6,6,5,2,9,12,5,1,3,,56.0949,5,4,4,0,27.0
10172299,2026-02-21T05:55:00+00:00,279,0,6,1100,13,4,56.5,17,5,6,2,,100.0,,,,50.0,83.33,-0.5,-0.5,-0.620751,0,33.33333333333333,66.66666666666666,14,5,73.0,93.0,93.0,29.41,76.47,721225.0,14,4,3,1,0,0,5,0,5,1,3,0,3,3,0,0,11.0,21.0,23.0,3,1200,57.0,5,,6.0,0.3,12,11,1100,57.0,2,,5.0,4.7,12,1,1200,58.0,9,,3.7,0.3,10,10,1100,56.5,7,,5.0,7.9,11,8,900,,6,,,6.2,10,5,1200,56.5,8,,6.5,4.8,9,6,1,2,6.333333333333333,1,5.0,6.6,0.2,0.4,4.033333333333333,0.3,1.7666666666666666,4.8999999999999995,5,3,3,98,80.0,28.57,33.33,,10.0,12.0,2.0,0.909091,1.090909,0.095238,12.0,1.090909,-0.047431,-0.004141,17.452007,17.126636,17.452007,17.126636,6.178983,3.339872,0.19791,0.457049,0.533106,0.022509,57.0,57.120751,56.5,58.0,1.5,0,5,8,9,13,6,8,4,5,6,10,10,13,12,11,12,12,10,114,13,6,6,4,8,4,13,7,13,1,,37.857143,9,2,12,0,23.0
10172299,2026-02-21T05:55:00+00:00,279,0,8,1100,13,8,56.0,19,6,8,3,40.0,25.0,,40.0,80.0,,,0.0,-0.416667,-0.256805,0,33.33333333333333,100.0,14,5,44.0,91.0,91.0,31.58,89.47,465875.0,12,4,6,1,1,1,4,2,1,0,5,2,4,1,0,0,19.0,12.0,13.0,3,1400,56.0,8,,2.5,2.2,9,1,1400,55.5,10,,1.7,1.3,11,2,1400,57.0,4,,2.9,0.1,11,1,1400,54.0,12,,4.8,4.3,13,4,1200,56.5,9,,4.8,3.1,9,5,1200,59.5,15,,7.0,1.4,16,6,2,4,2.6666666666666665,1,2.0,2.2,0.4,0.8,2.066666666666667,0.1,1.2,2.3666666666666667,2,1,3,52,100.0,33.33,,,-7.0,-6.0,1.0,-0.368421,-0.315789,0.083333,8.0,0.368421,0.024291,-0.00641,17.184591,16.847734,17.184591,16.967505,2.497137,1.984133,0.344972,0.75058,0.84428,0.000988,56.416667,56.256805,54.0,59.5,5.5,0,9,6,6,2,10,4,2,5,1,13,13,5,8,9,6,5,11,68,4,10,10,9,4,2,3,8,9,9,,10.833333,13,2,12,0,13.0
10172299,2026-02-21T05:55:00+00:00,279,0,9,1100,13,6,56.0,17,5,2,4,50.0,,,40.0,60.0,,83.33,0.0,-1.7,-1.440047,0,33.33333333333333,33.33333333333333,14,4,77.0,88.0,88.0,29.41,64.71,1423784.0,13,4,4,1,0,0,6,3,1,0,4,2,4,0,0,0,27.0,35.0,34.0,5,1200,56.0,3,,8.0,3.4,11,1,1100,58.5,8,,6.0,0.5,10,6,1200,54.0,3,,4.6,4.4,8,3,1200,59.0,4,,2.3,0.3,7,1,1000,61.0,7,,10.0,0.8,10,1,801,,8,,,0.5,9,6,3,4,2.8333333333333335,1,4.0,3.2,0.4,0.6,1.6500000000000001,0.3,2.766666666666667,6.2,5,0,5,35,,30.77,25.0,,8.0,7.0,-1.0,0.296296,0.259259,-0.028571,9.0,0.296296,-0.007625,0.00084,17.815785,17.430201,17.815785,17.575262,3.050788,1.822695,0.455832,0.610222,0.697167,0.173303,57.7,57.440047,54.0,61.0,7.0,0,13,13,12,9,4,8,7,5,12,1,1,8,6,5,10,8,4,107,10,13,13,2,8,7,3,8,3,13,,34.863073,10,4,4,0,34.0
10172299,2026-02-21T05:55:00+00:00,279,0,10,1100,13,1,54.0,15,6,4,2,25.0,33.33,,,80.0,50.0,83.33,-3.0,-1.5,-1.64899,1,0.0,100.0,14,4,50.0,93.0,93.0,40.0,80.0,629875.0,10,3,5,3,0,0,3,2,6,0,4,1,3,1,0,0,8.0,9.5,10.0,3,1000,57.0,6,,4.2,0.9,7,2,1200,54.0,11,,8.0,1.0,13,2,1000,53.0,3,,31.0,0.2,8,12,1200,58.0,5,,18.0,7.1,13,1,1000,,2,,,2.0,3,3,800,,3,,,0.4,5,6,1,5,3.8333333333333335,1,2.3333333333333335,4.0,0.2,0.8,1.9333333333333333,0.2,0.7000000000000001,14.4,5,3,3,28,66.67,30.0,60.0,,1.5,2.0,0.5,0.1875,0.25,0.052632,2.0,0.25,-0.025,-0.005263,17.528484,16.976865,17.528484,17.10893,3.474401,1.568238,0.097826,0.886759,0.680667,-0.14534,55.5,55.64899,53.0,58.0,5.0,1,3,4,5,8,8,3,3,12,1,8,8,9,5,13,3,11,13,70,6,6,6,7,3,3,2,8,11,4,,65.5,3,5,2,0,10.0
10172299,2026-02-21T05:55:00+00:00,279,0,11,1100,13,7,52.5,15,4,1,5,40.0,33.33,,,80.0,33.33,100.0,-4.5,-4.75,-4.482381,1,33.33333333333333,100.0,14,5,98.0,100.0,100.0,26.67,66.67,344225.0,12,3,3,1,0,0,7,2,4,1,5,2,3,1,0,0,15.0,10.0,9.5,2,1100,57.0,4,,9.0,0.2,6,3,1000,53.0,2,,5.0,1.6,6,1,1100,60.0,7,,8.5,0.8,11,4,1100,54.0,3,,6.0,2.0,13,3,1000,60.0,2,,8.5,1.5,10,1,1000,59.5,10,,10.0,0.2,11,6,2,5,2.3333333333333335,1,2.0,2.6,0.2,0.8,1.05,0.2,0.8666666666666667,7.5,6,2,4,14,75.0,25.0,33.33,,-5.0,-5.5,-0.5,-0.333333,-0.366667,-0.05,5.5,0.366667,0.038596,0.005263,17.683466,17.396762,17.683466,17.396762,2.263662,0.871392,0.243102,0.881019,0.807467,0.110098,57.25,56.982381,53.0,60.0,7.0,1,7,5,4,1,2,12,6,5,1,4,4,4,2,10,4,6,7,41,2,1,1,11,12,6,11,6,9,4,,71.785714,2,6,1,0,9.5
10172299,2026-02-21T05:55:00+00:00,279,0,12,1100,13,2,52.0,17,5,2,4,50.0,33.33,,,,,83.33,,-4.125,-3.947322,0,0.0,33.33333333333333,14,5,38.0,90.0,90.0,29.41,64.71,239500.0,10,2,5,3,2,0,6,2,0,0,4,2,3,1,0,0,23.0,26.0,27.0,4,800,,2,,,3.0,5,2,1200,54.0,6,,7.5,1.8,9,6,1000,,4,,,2.4,8,1,1200,57.5,14,,15.0,0.3,16,5,1100,57.5,19,,41.0,3.0,19,4,1200,55.5,8,,5.0,2.0,12,6,1,2,3.6666666666666665,1,4.0,3.6,0.2,0.4,2.0833333333333335,0.3,2.4,7.5,5,0,5,23,,20.0,60.0,,3.0,4.0,1.0,0.130435,0.173913,0.038462,4.0,0.173913,-0.006441,-0.001425,17.532325,16.945268,17.52988,16.827857,3.692811,2.243108,0.132141,0.305164,0.858365,0.15276,56.125,55.947322,54.0,57.5,3.5,0,10,10,10,7,11,8,7,12,12,7,7,10,10,12,13,4,5,107,10,11,11,13,8,7,9,,3,4,,19.5,12,3,7,0,27.0
10172299,2026-02-21T05:55:00+00:00,279,0,13,1100,13,3,52.0,10,3,3,1,50.0,33.33,,40.0,80.0,,100.0,-4.5,-5.583333,-6.291297,1,66.66666666666666,66.66666666666666,14,4,77.0,99.0,99.0,30.0,70.0,308250.0,8,2,1,1,1,0,5,2,2,1,4,2,3,1,0,0,10.0,8.0,8.5,1,1100,56.5,1,,3.0,0.8,10,1,1000,61.0,5,,3.2,0.3,13,4,1200,57.5,3,,11.0,2.5,13,2,1100,56.0,7,,2.45,0.5,10,2,1100,57.0,10,,41.0,0.5,17,3,1100,57.5,2,,2.25,1.5,8,6,2,5,2.1666666666666665,1,2.0,2.0,0.4,0.8,1.0166666666666666,0.3,1.2,5.733333333333333,6,1,6,21,,25.0,,,-2.0,-1.5,0.5,-0.2,-0.15,0.0625,2.5,0.2,0.017647,-0.007353,17.30376,17.246068,17.30376,17.246068,1.313472,0.696478,0.825106,0.948401,0.969245,0.517634,57.583333,58.291297,56.0,61.0,5.0,1,4,2,3,5,4,7,5,1,6,12,12,1,1,1,2,1,1,61,3,2,2,12,7,5,6,2,3,4,,61.0,4,5,2,1,8.5
10172299,2026-02-21T05:55:00+00:00,279,0,14,1100,13,10,50.0,6,4,0,2,,,,60.0,80.0,,83.33,,-6.7,-6.574625,0,66.66666666666666,66.66666666666666,14,3,0.0,92.0,92.0,66.67,100.0,399670.0,4,3,2,1,0,0,2,2,2,1,2,1,1,1,0,0,3.6,2.6,2.5,4,900,,4,,,1.5,5,1,1100,56.0,16,,3.0,1.3,16,1,1200,56.0,9,,2.5,0.2,13,3,1200,56.0,11,,7.5,0.9,11,1,1000,58.5,3,,3.5,1.8,6,1,1100,57.0,2,,1.95,0.1,7,6,4,5,1.8333333333333333,1,2.0,2.0,0.6,0.8,0.9666666666666667,0.1,1.0,2.75,5,1,5,37,100.0,,,,-1.0,-1.1,-0.1,-0.277778,-0.305556,-0.038462,1.1,0.305556,0.122222,0.015385,17.550018,17.132806,17.550018,17.132806,2.215693,1.087276,0.550008,0.68429,0.960753,0.477963,56.7,56.574625,56.0,58.5,2.5,0,1,1,1,3,13,1,1,1,6,6,6,3,4,2,8,3,3,33,1,9,9,10,1,1,1,2,3,1,,73.2693,1,4,4,0,2.5
10172300,2026-02-21T06:35:00+00:00,279,0,1,1400,10,1,60.5,20,6,1,3,50.0,,,,80.0,,,0.0,2.25,2.324627,0,33.33333333333333,66.66666666666666,13,4,68.0,96.0,96.0,30.0,50.0,497975.0,11,3,8,2,1,1,6,2,2,1,4,2,4,0,2,1,7.0,4.5,4.6,3,1400,60.5,6,,8.0,1.7,12,4,1600,54.0,5,,3.2,4.3,7,1,1400,58.0,8,,2.5,0.5,8,3,1200,59.0,6,,2.0,1.1,8,2,1200,59.0,3,,1.95,0.8,10,1,1100,59.0,1,,8.0,1.8,10,6,2,5,2.3333333333333335,1,2.6666666666666665,2.6,0.2,0.8,1.7,0.5,2.1666666666666665,4.566666666666666,2,1,5,21,100.0,27.27,25.0,,-2.5,-2.4,0.1,-0.357143,-0.342857,0.022222,2.6,0.357143,0.074534,-0.004831,17.265735,16.899326,16.989948,16.826045,2.492922,1.780958,0.280497,0.804915,0.799849,-0.046228,58.25,58.175373,54.0,60.5,6.5,0,4,2,2,1,4,3,9,4,2,2,5,2,3,6,2,3,9,29,1,2,2,1,3,9,4,3,2,6,4,42.727773,4,3,5,1,4.6
10172300,2026-02-21T06:35:00+00:00,279,0,2,1400,10,9,58.5,18,5,8,1,66.67,,,40.0,60.0,,,-1.0,1.0,0.906063,0,33.33333333333333,66.66666666666666,13,6,90.0,90.0,90.0,27.78,77.78,285230.0,17,4,1,1,0,0,4,1,1,0,3,2,3,0,2,0,15.0,27.0,31.0,2,1600,59.5,3,,16.0,0.8,7,1,1000,,2,,,1.8,9,9,1600,54.0,6,,5.5,4.8,12,1,1450,58.5,5,,3.9,0.4,10,7,1620,56.5,15,,8.0,3.5,15,1,1600,59.0,12,,6.5,1.3,12,6,3,4,3.5,1,4.0,4.0,0.4,0.6,2.1,0.4,2.466666666666667,10.75,1,1,5,28,100.0,23.53,,,12.0,16.0,4.0,0.8,1.066667,0.148148,16.0,1.066667,-0.034409,-0.004779,16.850668,16.510412,16.850668,16.586676,3.184912,1.947192,0.472919,0.74311,0.719467,0.150907,57.5,57.593937,54.0,59.5,5.5,0,6,8,8,10,2,4,2,4,2,8,8,4,6,3,3,6,3,84,8,5,5,8,4,2,5,7,1,6,7,41.103441,5,3,5,0,31.0
10172300,2026-02-21T06:35:00+00:00,279,0,3,1400,10,5,58.5,20,4,6,4,25.0,,,,,66.67,,-0.5,1.333333,0.784464,0,0.0,66.66666666666666,13,5,66.0,90.0,90.0,20.0,70.0,331744.0,13,3,6,1,0,0,5,1,4,0,4,1,4,0,1,0,17.0,13.0,14.0,5,2400,59.0,2,,3.4,1.9,9,3,2000,59.0,12,,5.0,2.2,13,2,1600,59.0,7,,4.0,0.2,8,4,1600,53.0,9,,7.0,1.0,11,10,2000,59.5,10,,3.1,7.9,11,1,2000,53.5,6,,3.4,1.5,10,6,1,3,4.166666666666667,1,3.3333333333333335,4.8,0.0,0.4,2.45,0.2,1.4333333333333333,4.133333333333334,0,4,5,129,,23.08,,,-4.0,-3.0,1.0,-0.235294,-0.176471,0.076923,5.0,0.235294,0.012605,-0.005495,16.673614,16.310897,16.673614,16.390769,3.870048,1.819193,0.048059,0.483586,0.683993,-0.190649,57.166667,57.715536,53.0,59.5,6.5,0,7,5,6,3,6,7,4,8,2,9,9,6,4,9,8,8,10,66,6,5,5,4,7,4,6,7,6,6,7,25.307692,8,2,7,0,14.0
10172300,2026-02-21T06:35:00+00:00,279,0,4,1400,10,2,58.0,18,3,7,3,,50.0,,,80.0,,,0.0,0.583333,-0.010259,0,33.33333333333333,66.66666666666666,13,4,37.0,87.0,87.0,16.67,72.22,351950.0,9,2,5,0,4,1,5,1,1,1,4,0,4,2,1,1,8.5,14.0,13.0,1,1600,58.0,1,,19.0,0.8,7,11,1400,60.5,7,,11.0,7.3,12,2,1600,53.0,7,,5.5,0.1,11,3,1500,58.0,1,,2.9,1.9,8,2,1600,56.5,4,,4.2,0.1,9,1,1550,58.5,5,,3.9,0.2,9,6,2,5,3.3333333333333335,1,4.666666666666667,3.8,0.2,0.8,1.7333333333333334,0.1,2.733333333333333,11.833333333333334,2,1,3,28,100.0,22.22,,25.0,5.5,4.5,-1.0,0.647059,0.529412,-0.071429,6.5,0.647059,-0.040724,0.005495,17.03163,16.410928,17.03163,16.410928,4.21973,2.531358,0.39789,0.721527,0.691429,0.251431,57.416667,58.010259,53.0,60.5,7.5,0,5,6,5,8,8,10,3,4,2,4,3,8,7,4,4,7,2,62,5,8,8,2,10,3,6,1,7,2,1,53.436572,3,4,2,0,13.0
10172300,2026-02-21T06:35:00+00:00,279,0,5,1400,10,3,57.5,27,6,5,2,28.57,,,,,33.33,,-1.0,-0.2,-0.904049,0,0.0,0.0,13,7,45.0,83.0,83.0,22.22,48.15,344225.0,18,5,8,1,1,0,8,0,7,1,7,2,5,0,2,1,41.0,91.0,81.0,7,1400,58.5,7,,151.0,4.4,12,15,1200,59.0,6,,91.0,8.3,16,6,1000,,1,,,4.9,8,7,1600,54.0,5,,9.5,6.5,7,1,1600,59.5,6,,15.0,1.8,15,1,1518,57.5,4,,7.0,1.3,9,6,2,2,6.166666666666667,1,9.333333333333334,7.2,0.2,0.2,4.533333333333334,1.3,5.866666666666667,121.0,1,2,6,21,,27.78,,,50.0,40.0,-10.0,1.219512,0.97561,-0.10989,60.0,1.219512,-0.012045,0.001357,17.196905,16.698125,17.196905,16.660512,7.464777,4.794352,0.050712,0.050712,0.422445,0.040106,57.7,58.404049,54.0,59.5,5.5,0,10,10,10,9,7,5,10,8,10,3,2,10,10,8,10,10,6,104,10,9,9,3,5,10,8,5,5,6,4,39.261278,7,2,7,0,81.0
10172300,2026-02-21T06:35:00+00:00,279,0,6,1400,10,7,57.5,27,6,6,4,,50.0,33.33,,60.0,,83.33,2.0,-0.666667,-0.537286,0,33.33333333333333,66.66666666666666,13,5,100.0,96.0,96.0,22.22,59.26,296730.0,21,6,5,0,1,0,14,6,3,0,5,0,4,2,3,1,6.0,5.5,5.0,4,1400,55.5,11,,4.8,2.2,12,1,1400,58.0,6,,7.0,0.8,12,2,1500,60.0,11,,12.0,0.1,12,12,1400,60.5,1,,6.5,5.6,15,2,1450,57.5,4,,3.7,0.4,10,3,1600,57.5,7,,3.5,2.1,11,6,1,4,4.0,1,2.3333333333333335,4.2,0.2,0.6,1.8666666666666665,0.1,1.0333333333333334,7.933333333333334,5,1,6,21,,28.57,,,-0.5,-1.0,-0.5,-0.083333,-0.166667,-0.090909,1.0,0.166667,0.033333,0.018182,17.03163,16.798649,17.03163,16.798649,3.912423,1.829624,0.194937,0.617308,0.763367,0.012533,58.166667,58.037286,55.5,60.5,5.0,0,2,4,4,4,1,5,8,4,2,4,3,7,5,7,7,5,7,53,4,2,2,7,5,8,3,7,7,2,6,40.422064,6,4,2,1,5.0
10172300,2026-02-21T06:35:00+00:00,279,0,9,1400,10,6,57.0,10,2,2,2,,,,40.0,80.0,33.33,,0.0,0.083333,0.115141,0,66.66666666666666,66.66666666666666,13,3,0.0,80.0,80.0,20.0,60.0,299185.0,7,2,2,0,1,0,1,0,4,1,2,0,2,0,0,0,21.0,21.0,23.0,8,2500,57.0,15,,10.0,4.1,16,1,2000,57.0,2,,4.6,0.8,8,1,1800,56.0,5,,4.6,0.1,12,2,1600,57.0,5,,1.3,0.8,10,2,1400,57.0,6,,5.0,0.8,9,5,1200,57.5,6,,16.0,2.6,8,6,2,4,3.1666666666666665,1,3.3333333333333335,2.8,0.4,0.8,1.5333333333333332,0.1,1.6666666666666667,6.3999999999999995,1,2,3,112,,28.57,,,0.0,2.0,2.0,0.0,0.095238,0.095238,2.0,0.095238,-0.004141,-0.004141,16.671298,16.152178,16.671298,16.365938,3.347517,1.647129,0.379093,0.657463,0.795996,0.12403,56.916667,56.884859,56.0,57.5,1.5,0,8,7,7,5,10,7,6,1,2,10,10,5,2,5,6,4,4,78,7,10,10,6,7,6,8,4,7,6,,10.357143,9,2,7,0,23.0
10172300,2026-02-21T06:35:00+00:00,279,0,10,1400,10,11,56.5,27,5,6,6,,20.0,,,,50.0,,-1.0,0.333333,-0.483784,0,0.0,33.33333333333333,13,6,67.0,88.0,88.0,18.52,62.96,327510.0,24,5,3,0,0,0,2,0,9,1,6,0,5,1,1,0,27.0,35.0,34.0,6,1400,57.5,5,,21.0,4.2,12,3,1400,57.5,2,,26.0,0.8,10,6,1200,58.0,8,,26.0,2.7,8,10,1200,55.5,2,,16.0,6.5,16,8,1200,55.5,5,,4.8,2.8,16,1,1200,53.0,14,,5.5,0.1,14,6,1,2,5.666666666666667,1,5.0,6.6,0.0,0.2,2.85,0.1,2.566666666666667,24.333333333333332,2,3,6,21,55.56,20.83,,,8.0,7.0,-1.0,0.296296,0.259259,-0.028571,9.0,0.296296,-0.007625,0.00084,17.383746,17.047224,17.383746,17.047224,5.919448,3.273292,0.035536,0.283023,0.536423,-0.022184,56.166667,56.983784,53.0,58.0,5.0,0,9,9,9,7,5,9,5,8,9,1,1,9,9,10,9,9,8,84,8,7,7,5,9,5,8,6,7,5,7,6.368983,10,2,7,0,34.0
10172300,2026-02-21T06:35:00+00:00,279,0,12,1400,10,12,55.5,7,4,3,0,33.33,,66.67,60.0,100.0,,83.33,0.5,-2.0,-1.459275,0,66.66666666666666,100.0,13,5,77.0,100.0,100.0,57.14,100.0,154550.0,7,4,0,0,0,0,4,3,1,0,3,1,2,2,6,4,3.1,3.5,3.4,2,1400,55.0,1,,2.6,0.4,12,1,1400,59.5,12,,2.0,0.8,13,1,1400,57.0,11,,1.8,0.5,15,2,1300,56.5,4,,3.5,0.1,8,1,1000,,5,,,0.5,7,1,1400,59.5,6,,1.8,0.2,7,6,4,6,1.3333333333333333,1,1.3333333333333333,1.4,0.6,1.0,0.4166666666666667,0.1,0.5666666666666668,2.1333333333333333,5,1,6,21,100.0,57.14,,,0.4,0.3,-0.1,0.129032,0.096774,-0.028571,0.5,0.129032,-0.028463,0.008403,16.944734,16.524611,16.944734,16.67496,1.438859,0.461653,0.561141,1.0,0.94414,0.055604,57.5,56.959275,55.0,59.5,4.5,0,1,1,1,6,3,2,1,1,1,6,6,1,1,2,1,1,5,32,2,1,1,9,2,1,1,7,4,1,3,66.249936,2,4,2,1,3.4
10172300,2026-02-21T06:35:00+00:00,279,0,13,1400,10,10,54.5,5,3,0,0,,,,60.0,60.0,,80.0,-4.0,-4.2,-4.129706,1,66.66666666666666,66.66666666666666,13,4,21.0,91.0,91.0,60.0,60.0,97175.0,4,3,1,0,0,0,4,3,1,1,2,1,2,1,2,2,6.0,4.6,4.8,1,1400,58.5,8,,4.8,1.8,9,1,1400,58.0,6,,10.0,2.5,11,7,1200,59.5,9,,8.0,6.5,10,5,1400,59.5,1,,11.0,2.4,12,1,1400,58.0,2,,5.5,0.8,8,,,,,,,,,5,3,3,3.0,1,3.0,3.0,0.6,0.6,2.8,0.8,3.6,7.6000000000000005,4,1,4,21,100.0,,,,-1.4,-1.2,0.2,-0.233333,-0.2,0.043478,1.6,0.233333,0.041667,-0.009058,16.891892,16.542419,16.891892,16.542419,2.688677,3.084358,0.695051,0.695051,0.818067,0.547442,58.7,58.629706,58.0,59.5,1.5,1,2,3,3,2,9,1,6,1,2,7,7,3,8,1,5,2,1,44,3,4,4,10,1,6,1,1,2,2,1,78.75,1,5,1,0,4.8
